address_full,street,house_number,postal_code,city,sale_price,ask_price,sale_date,list_date,delist_date,transport_date,days_on_market,area_m2,rooms,bedrooms,bathrooms,toilets,year_built,type,subtype,energy_label,maintenance_inside,maintenance_outside,vve_monthly_fee,has_garden,garden_type,garden_area_m2,has_balcony,has_terrace,outdoor_text,heating,hot_water,has_lift,floor,has_storage,has_parking,has_garage,garage_type,notes,source_file
" Eerste Jan van der Heijdenstraat 140 1, 1072 VC Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,140 1,1072VC,Amsterdam Verkocht Width,,535000.0,,2024-11-22,2025-01-14,2025-01-21,25.0,57.0,2.0,,1.0,,1891.0,Appartement,Portiek,G,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 111 3A, 1072 TN Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,111 3A,1072TN,Amsterdam Verkocht Width,,550000.0,,2024-10-30,2025-02-04,2025-01-29,60.0,61.0,2.0,,1.0,,1896.0,Appartement,Bovenwoning,E,Redelijk,Redelijk,,False,Geen tuin,,True,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 96 4, 1072 VA Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,96 4,1072VA,Amsterdam Verkocht Width,,580000.0,,2024-10-07,2024-10-30,2024-11-28,19.0,75.0,2.0,,1.0,,1892.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 139 H, 1072 TR Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,139 H,1072TR,Amsterdam Verkocht Width,,650000.0,,2024-10-09,2025-04-15,2025-04-09,2.0,73.0,2.0,,1.0,,1894.0,Appartement,Benedenwoning,C,Goed,Goed,,True,Achtertuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 139 hs, 1072 TR Amsterdam Stijlvol ",Eerste Jan van der Heijdenstraat,139 hs,1072TR,Amsterdam Stijlvol,,,,,,,,,,,,,,,,,,,,True,achtertuin,,False,False,,,,False,,True,True,False,,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 118 4, 1072 VB Amsterdam Verkocht onder voorbehoud ",Eerste Jan van der Heijdenstraat,118 4,1072VB,Amsterdam Verkocht onder voorbehoud,,650000.0,,2025-09-12,,,49.0,72.0,3.0,,1.0,,1892.0,Appartement,Bovenwoning,D,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 42 1, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,42 1,1072TV,Amsterdam Verkocht Width,,675000.0,,2024-09-25,2024-11-06,2024-12-06,27.0,77.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 44 1, 1072 TW Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,44 1,1072TW,Amsterdam Verkocht Width,,675000.0,,2025-02-15,2025-03-28,2025-04-15,27.0,77.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 34 D, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,34 D,1072TV,Amsterdam Verkocht Width,,675000.0,,2025-05-06,2025-06-02,2025-07-18,22.0,68.0,3.0,,1.0,,1896.0,Appartement,,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 36 B, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,36 B,1072TV,Amsterdam Verkocht Width,,695000.0,,2024-12-05,2025-04-24,2025-02-27,33.0,72.0,3.0,,1.0,,1896.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 48 1, 1072 TW Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,48 1,1072TW,Amsterdam Verkocht Width,,695000.0,,2025-08-22,2025-10-09,2025-10-09,28.0,77.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 36 C, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,36 C,1072TV,Amsterdam Verkocht Width,,699000.0,,2025-07-07,2025-08-18,2025-08-29,18.0,76.0,3.0,,1.0,,1896.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 41 A, 1072 TJ Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,41 A,1072TJ,Amsterdam Verkocht Width,,700000.0,,2025-09-16,2025-10-23,2025-10-30,17.0,71.0,3.0,,2.0,,1896.0,Appartement,Benedenwoning,C,Goed,Goed,,True,Achtertuin,,True,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 42 5, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,42 5,1072TV,Amsterdam Verkocht Width,,725000.0,,2025-09-29,2025-10-28,2025-12-08,24.0,79.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 32 H, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,32 H,1072TV,Amsterdam Verkocht Width,,750000.0,,2025-01-14,2025-02-14,2025-03-27,28.0,88.0,2.0,,1.0,,1906.0,Appartement,Benedenwoning,A,Goed,Goed,,True,Achtertuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 32 3, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,32 3,1072TV,Amsterdam Verkocht Width,,750000.0,,2025-05-17,2025-06-30,2025-08-01,27.0,78.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 53 B, 1072 TK Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,53 B,1072TK,Amsterdam Verkocht Width,,795000.0,,2025-03-27,2025-05-07,2025-05-08,22.0,96.0,4.0,,1.0,,1896.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 20 H, 1072 TT Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,20 H,1072TT,Amsterdam Verkocht Width,,795000.0,,2025-05-02,2025-08-11,2025-07-24,21.0,86.0,3.0,,1.0,,1895.0,Appartement,Benedenwoning,C,Redelijk,Redelijk,,True,Achtertuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 30 H, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,30 H,1072TV,Amsterdam Verkocht Width,,850000.0,,2024-11-01,2025-02-04,2025-01-31,18.0,86.0,3.0,,1.0,,1895.0,Appartement,Benedenwoning,A,Uitstekend,Goed,,True,Achtertuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 36 F, 1072 TV Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,36 F,1072TV,Amsterdam Verkocht Width,,875000.0,,2024-09-20,2024-10-30,2024-11-04,21.0,83.0,3.0,,1.0,,1896.0,Appartement,Bovenwoning,B,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 139 3, 1072 TR Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,139 3,1072TR,Amsterdam Verkocht Width,,875000.0,,2024-10-17,2024-11-14,2025-02-03,23.0,94.0,4.0,,1.0,,1894.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 131 C, 1072 TR Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,131 C,1072TR,Amsterdam Verkocht Width,,1000000.0,,2024-10-04,2024-12-16,2025-01-30,15.0,95.0,3.0,,1.0,,2010.0,Appartement,Bovenwoning,A,Uitstekend,Uitstekend,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 48 H, 1072 TW Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,48 H,1072TW,Amsterdam Verkocht Width,,1300000.0,,2024-11-11,2024-11-11,2024-12-09,1.0,139.0,5.0,,2.0,,1906.0,Appartement,,A,Goed,Goed,,True,Achtertuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 44 H, 1072 TW Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,44 H,1072TW,Amsterdam Verkocht Width,,1400000.0,,2024-11-13,2025-01-16,2025-01-22,22.0,155.0,5.0,,2.0,,1906.0,Appartement,Benedenwoning,A,Goed,Goed,,True,Achtertuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Eerste Jan van der Heijdenstraat 46 H, 1072 TW Amsterdam Verkocht Width",Eerste Jan van der Heijdenstraat,46 H,1072TW,Amsterdam Verkocht Width,,1400000.0,,2025-05-10,2025-05-29,2025-07-02,12.0,155.0,5.0,,2.0,,1906.0,Appartement,Benedenwoning,A,Goed,Goed,,True,Achtertuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_1.rtf
" Quellijnstraat 52 1V, 1072 XT Amsterdam Verkocht Width",Quellijnstraat,52 1V,1072XT,Amsterdam Verkocht Width,,245000.0,,2025-06-20,2025-09-01,2025-08-26,35.0,26.0,1.0,,1.0,,1879.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 148 1, 1073 XM Amsterdam Verkocht Width",Quellijnstraat,148 1,1073XM,Amsterdam Verkocht Width,,350000.0,,2025-07-10,2025-08-28,2025-09-17,30.0,36.0,2.0,,1.0,,1877.0,Appartement,Bovenwoning,D,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 150 2, 1073 XM Amsterdam Verkocht Width",Quellijnstraat,150 2,1073XM,Amsterdam Verkocht Width,,375000.0,,2025-05-09,2025-06-30,2025-06-30,18.0,36.0,2.0,,,,1877.0,Appartement,Bovenwoning,F,Goed,Goed,,False,Geen tuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 56 2, 1072 XT Amsterdam Verkocht onder voorbehoud ",Quellijnstraat,56 2,1072XT,Amsterdam Verkocht onder voorbehoud,,385000.0,,2025-07-24,,,99.0,38.0,2.0,,1.0,,1880.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 82 H, 1072 XX Amsterdam ",Quellijnstraat,82 H,1072XX,Amsterdam,,425000.0,,2024-08-28,2024-10-23,2024-11-04,20.0,61.0,2.0,,1.0,,1879.0,Appartement,Benedenwoning,C,Redelijk,Redelijk,,True,Achtertuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 82 H, 1072 XX Amsterdam Verkocht Width",Quellijnstraat,82 H,1072XX,Amsterdam Verkocht Width,,425000.0,,2024-08-28,2024-09-19,2024-11-04,20.0,61.0,2.0,,,,1879.0,Appartement,Portiek,C,Goed,Goed,,False,Geen tuin,,False,False,,,,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 56 3, 1072 XT Amsterdam Verkocht Width",Quellijnstraat,56 3,1072XT,Amsterdam Verkocht Width,,649000.0,,2025-07-04,2025-09-01,2025-09-11,18.0,67.0,3.0,,2.0,,1906.0,Appartement,Bovenwoning,A,Uitstekend,Goed,,False,Geen tuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 104 1, 1072 XZ Amsterdam Verkocht Width",Quellijnstraat,104 1,1072XZ,Amsterdam Verkocht Width,,675000.0,,2024-04-04,2024-05-10,2024-05-08,28.0,80.0,4.0,,1.0,,1879.0,Appartement,,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 17 3, 1072 XM Amsterdam Verkocht Width",Quellijnstraat,17 3,1072XM,Amsterdam Verkocht Width,,675000.0,,2024-05-31,2024-06-21,2024-07-02,13.0,76.0,3.0,,1.0,,1879.0,Appartement,Bovenwoning,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 19 A, 1072 XM Amsterdam Verkocht Width",Quellijnstraat,19 A,1072XM,Amsterdam Verkocht Width,,725000.0,,2024-09-17,2024-11-18,2024-11-29,21.0,77.0,3.0,,1.0,,1879.0,Appartement,,C,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 37 B, 1072 XP Amsterdam Verkocht Width",Quellijnstraat,37 B,1072XP,Amsterdam Verkocht Width,,725000.0,,2024-10-24,2024-11-25,2024-12-30,21.0,74.0,3.0,,1.0,,1879.0,Appartement,Bovenwoning,B,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 41 B, 1072 XP Amsterdam Verkocht Width",Quellijnstraat,41 B,1072XP,Amsterdam Verkocht Width,,785000.0,,2025-09-24,2025-10-29,2025-11-28,24.0,74.0,3.0,,1.0,,1906.0,Appartement,Bovenwoning,A,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 138 3, 1073 XM Amsterdam Verkocht Width",Quellijnstraat,138 3,1073XM,Amsterdam Verkocht Width,,795000.0,,2025-01-15,2025-04-15,2025-04-02,27.0,99.0,4.0,,1.0,,1877.0,Appartement,Bovenwoning,B,Goed,Goed,,False,Geen tuin,,True,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 138 3, 1073 XM AMSTERDAM Mooi gerenoveerd en licht dubbel bovenhuis ",Quellijnstraat,138 3,1073XM,AMSTERDAM Mooi gerenoveerd en licht dubbel bovenhuis,,,,,,,,,,,,,,,,B,uitstekend,,,False,,,True,True,,,,False,,True,False,False,,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 127 1, 1073 XH Amsterdam Verkocht Width",Quellijnstraat,127 1,1073XH,Amsterdam Verkocht Width,,,,2024-09-12,2024-11-18,2024-11-08,29.0,108.0,2.0,,1.0,,1912.0,Appartement,,B,Goed,Goed,,False,Geen tuin,,False,True,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 84 H, 1072 XX Amsterdam Verkocht Width",Quellijnstraat,84 H,1072XX,Amsterdam Verkocht Width,,900000.0,,2025-06-11,2025-09-09,2025-09-04,30.0,96.0,5.0,,1.0,,1906.0,Appartement,Benedenwoning,C,Goed,Goed,,True,Achtertuin,,False,False,,C.V.-Ketel,C.V.-Ketel,False,,True,True,False,Geen garage,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
" Quellijnstraat 84 H, 1072 XX Amsterdam ",Quellijnstraat,84 H,1072XX,Amsterdam,,,,,,,,96.0,,,,,,,,,,,,False,,,False,False,,,,False,,True,False,False,,,/tmp/realworks-workflow-zwF7Hi/realworks_file_2.rtf
